date_base,date_pred,iiindex_base,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2006-12-29,2007-01-01,198.9,199.50000610351563,199.0662737429142,0.600006103515625,0.16627374291419986,0.0
2007-01-01,2007-01-02,198.9,199.95000305175785,198.9891931429505,1.0500030517578125,0.08919314295053482,0.14142135623730148
2007-01-02,2007-01-03,199.1,199.79999694824212,199.1588217824697,0.6999969482421875,0.05882178246974945,2.1213203435596424
2007-01-03,2007-01-04,196.1,195.94999084472656,196.67361036539089,-0.1500091552734375,0.5736103653907776,1.6263455967290472
2007-01-04,2007-01-05,193.8,193.60000305175785,193.66406506598,0.1999969482421875,-0.13593493402004242,1.5202795795510813
2007-01-05,2007-01-08,191.65,190.95000305175785,191.7935372233391,-0.6999969482421875,0.1435372233390808,1.2020815280171429
2007-01-08,2007-01-09,189.95,190.89999694824212,190.4794412374496,0.9499969482421876,0.529441237449646,0.3535533905932738
2007-01-09,2007-01-10,190.45,190.05000610351559,190.442067463696,0.399993896484375,-0.00793253630399704,2.050609665440972
2007-01-10,2007-01-11,187.55,187.9999969482422,187.828064519167,0.4499969482421875,0.2780645191669464,1.0960155108391365
2007-01-11,2007-01-12,189.1,190.79999694824212,189.02676928639409,-1.6999969482421875,-0.07323071360588074,2.1213203435596424
2007-01-12,2007-01-15,192.1,192.79999694824212,192.7161943078041,0.6999969482421875,0.6161943078041077,0.3535533905932738
2007-01-15,2007-01-16,192.6,193.1,192.92919472455966,0.5,0.32919472455978394,0.2474873734152876
2007-01-16,2007-01-17,192.95,192.35000915527343,193.23913819789882,-0.5999908447265625,0.28913819789886475,1.2020815280171229
2007-01-17,2007-01-18,191.25,190.6499938964844,191.286565348506,-0.600006103515625,0.036565348505973816,0.7424621202458829
2007-01-18,2007-01-19,192.3,190.44999389648441,192.5093274891377,-1.850006103515625,0.20932748913764954,3.0052038200428264
2007-01-19,2007-01-22,188.05,188.9999969482422,188.35939128994946,0.9499969482421876,0.3093912899494171,1.0960155108391365
2007-01-22,2007-01-23,189.6,188.54999694824212,189.68383085578682,-1.0500030517578125,0.08383085578680037,0.14142135623730148
2007-01-23,2007-01-24,189.4,190.45000305175785,188.8838793873787,-1.0500030517578125,-0.5161206126213074,2.36880771697493
2007-01-24,2007-01-25,192.75,193.3000030517578,192.60460485517982,-0.5500030517578125,-0.14539514482021332,0.03535533905933541
2007-01-25,2007-01-26,192.7,191.60000915527343,192.17966825962063,1.0999908447265625,-0.5203317403793335,1.8031222920256842
2007-01-26,2007-01-29,190.15,191.00000610351563,190.6011067867279,0.850006103515625,0.4511067867279053,0.3181980515339584
2007-01-29,2007-01-30,189.7,189.55000610351559,190.04689566493042,-0.149993896484375,0.34689566493034363,0.7071067811865476
2007-01-30,2007-01-31,190.7,191.14999694824212,190.25058714747428,-0.4499969482421875,-0.4494128525257111,1.0606601717798212
2007-01-31,2007-02-01,189.2,189.89999694824212,189.30968890041112,0.6999969482421875,0.109688900411129,2.0859650045003257
2007-02-01,2007-02-02,192.15,192.60001220703128,192.15609083753085,0.45001220703125,0.00609083753079176,2.439518395093581
2007-02-02,2007-02-05,195.6,195.94999084472656,195.46160673201084,-0.3499908447265625,-0.13839326798915866,0.6363961030678967
2007-02-05,2007-02-06,196.5,196.8500061035156,196.58051735162726,0.350006103515625,0.08051735162734985,0.8485281374238489
2007-02-06,2007-02-07,197.7,198.0000030517578,197.39081926345824,-0.3000030517578125,-0.30918073654174805,0.2121320343559723
2007-02-07,2007-02-08,198.0,197.8999938964844,197.4817646145821,0.100006103515625,-0.5182353854179382,0.8485281374238489
2007-02-08,2007-02-09,196.8,197.19999389648441,196.60370146036152,-0.399993896484375,-0.1962985396385193,0.3535533905932738
2007-02-09,2007-02-12,197.3,195.64999084472657,197.41972200870515,-1.6500091552734375,0.11972200870513915,1.3788582233137796
2007-02-12,2007-02-13,195.35,195.1,195.6698050558567,-0.25,0.3198050558567047,0.8131727983645336
